date,META,days_since_last_high,DGS1MO,DGS2,DGS10,T10Y2Y,BAMLC0A1CAAA,VIXCLS,DTWEXBGS,DEXJPUS,VIXCLS_cat,day_of_week_cat,T10Y2Y_binary
2020-06-03,230.16000366210938,7.0,0.12,0.19,0.77,0.58,0.75,25.66,119.2625,108.88,high_vol,2,1
2020-06-04,226.2899932861328,8.0,0.13,0.19,0.82,0.63,0.76,25.81,119.3094,109.0,high_vol,3,1
2020-06-05,230.77000427246094,9.0,0.13,0.22,0.91,0.69,0.73,24.52,118.8202,109.68,med_vol,4,1
2020-06-08,231.39999389648438,10.0,0.15,0.22,0.88,0.66,0.71,25.81,118.6687,108.46,high_vol,0,0
2020-06-09,238.6699981689453,0.0,0.14,0.2,0.84,0.64,0.75,27.57,118.5967,107.66,high_vol,1,0
2020-06-10,236.72999572753906,1.0,0.13,0.17,0.75,0.58,0.76,27.57,118.5307,107.25,high_vol,2,0
2020-06-11,224.42999267578125,2.0,0.14,0.19,0.66,0.47,0.82,40.79,119.2435,106.67,high_vol,3,0
2020-06-12,228.5800018310547,3.0,0.14,0.19,0.71,0.52,0.82,36.09,119.6719,107.36,high_vol,4,1
2020-06-15,232.5,4.0,0.15,0.19,0.71,0.52,0.81,34.4,119.9622,107.33,high_vol,0,0
2020-06-16,235.64999389648438,5.0,0.14,0.21,0.75,0.54,0.71,33.67,119.5744,107.35,high_vol,1,1
2020-06-17,235.52999877929688,6.0,0.13,0.19,0.74,0.55,0.73,33.47,119.918,107.26,high_vol,2,1
2020-06-18,235.94000244140625,7.0,0.13,0.19,0.71,0.52,0.75,32.94,120.2252,106.78,high_vol,3,0
2020-06-19,238.7899932861328,0.0,0.13,0.19,0.7,0.51,0.75,35.12,120.226,106.89,high_vol,4,0
2020-06-22,239.22000122070312,0.0,0.14,0.19,0.71,0.52,0.75,31.77,119.7613,106.84,high_vol,0,1
2020-06-23,242.24000549316406,0.0,0.12,0.18,0.72,0.54,0.76,31.37,119.3372,106.44,high_vol,1,1
2020-06-24,234.02000427246094,1.0,0.11,0.19,0.69,0.5,0.8,33.84,119.9834,106.83,high_vol,2,0
2020-06-25,235.67999267578125,2.0,0.13,0.17,0.68,0.51,0.81,32.22,120.3089,107.21,high_vol,3,1
2020-06-26,216.0800018310547,3.0,0.12,0.17,0.64,0.47,0.81,34.73,120.5425,107.19,high_vol,4,0
2020-06-29,220.63999938964844,4.0,0.11,0.16,0.64,0.48,0.82,31.78,120.6757,107.71,high_vol,0,1
2020-06-30,227.07000732421875,5.0,0.13,0.16,0.66,0.5,0.81,30.43,120.4746,107.77,high_vol,1,1
2020-07-01,237.5500030517578,6.0,0.12,0.17,0.69,0.52,0.79,28.62,120.0902,107.5,high_vol,2,1
2020-07-02,233.4199981689453,7.0,0.13,0.16,0.68,0.52,0.76,27.68,119.8648,107.55,high_vol,3,0
2020-07-06,240.27999877929688,8.0,0.12,0.16,0.69,0.53,0.74,27.94,119.2941,107.5,high_vol,0,0
2020-07-07,240.86000061035156,9.0,0.12,0.16,0.65,0.49,0.74,29.43,119.5814,107.53,high_vol,1,0
2020-07-08,243.5800018310547,0.0,0.11,0.16,0.67,0.51,0.75,28.08,119.5625,107.39,high_vol,2,1
2020-07-09,244.5,0.0,0.11,0.16,0.62,0.46,0.73,29.26,119.5221,107.27,high_vol,3,0
2020-07-10,245.07000732421875,0.0,0.1,0.16,0.65,0.49,0.74,27.29,119.3601,106.77,high_vol,4,1
2020-07-13,239.0,1.0,0.11,0.16,0.64,0.48,0.73,32.19,119.1984,107.22,high_vol,0,0
2020-07-14,239.72999572753906,2.0,0.11,0.14,0.63,0.49,0.74,29.52,119.3999,107.2,high_vol,1,1
2020-07-15,240.27999877929688,3.0,0.12,0.16,0.64,0.48,0.72,27.76,119.0423,106.92,high_vol,2,0
2020-07-16,240.92999267578125,4.0,0.12,0.16,0.62,0.46,0.71,28.0,118.9368,107.05,high_vol,3,0
2020-07-17,242.02999877929688,5.0,0.11,0.14,0.64,0.5,0.7,25.68,119.134,107.06,high_vol,4,1
2020-07-20,245.4199981689453,0.0,0.11,0.16,0.62,0.46,0.69,24.46,119.0588,107.21,med_vol,0,0
2020-07-21,241.75,1.0,0.09,0.14,0.61,0.47,0.68,24.84,118.4145,106.82,med_vol,1,1
2020-07-22,239.8699951171875,2.0,0.09,0.14,0.6,0.46,0.69,24.32,118.1446,107.18,med_vol,2,0
2020-07-23,232.60000610351562,3.0,0.09,0.16,0.59,0.43,0.69,26.08,118.0724,106.83,high_vol,3,0
2020-07-24,230.7100067138672,4.0,0.1,0.14,0.59,0.45,0.7,25.84,118.1445,105.79,high_vol,4,1
2020-07-27,233.5,5.0,0.1,0.15,0.62,0.47,0.7,24.74,117.3982,105.29,med_vol,0,1
2020-07-28,230.1199951171875,6.0,0.09,0.14,0.59,0.45,0.71,25.44,117.3301,105.03,high_vol,1,0
2020-07-29,233.2899932861328,7.0,0.09,0.12,0.58,0.46,0.72,24.1,117.2242,105.06,med_vol,2,1
2020-07-30,234.5,8.0,0.1,0.11,0.55,0.44,0.72,24.76,117.4133,105.05,med_vol,3,0
2020-07-31,253.6699981689453,0.0,0.09,0.11,0.55,0.44,0.73,24.46,117.2208,105.78,med_vol,4,0
2020-08-03,251.9600067138672,1.0,0.09,0.11,0.56,0.45,0.72,24.28,117.8199,106.11,med_vol,0,1
2020-08-04,249.8300018310547,2.0,0.09,0.11,0.52,0.41,0.74,23.76,117.7962,105.87,med_vol,1,0
2020-08-05,249.1199951171875,3.0,0.08,0.11,0.55,0.44,0.72,22.99,116.8865,105.44,med_vol,2,1
2020-08-06,265.2799987792969,0.0,0.07,0.11,0.55,0.44,0.72,22.65,117.055,105.52,med_vol,3,0
2020-08-07,268.44000244140625,0.0,0.08,0.13,0.57,0.44,0.7,22.21,117.6365,105.92,med_vol,4,0
2020-08-10,263.0,1.0,0.09,0.14,0.59,0.45,0.71,22.13,117.5946,105.85,med_vol,0,1
2020-08-11,256.1300048828125,2.0,0.08,0.16,0.64,0.48,0.71,24.03,117.3902,106.56,med_vol,1,1
2020-08-12,259.8900146484375,3.0,0.08,0.16,0.69,0.53,0.71,22.28,117.2679,106.85,med_vol,2,1
2020-08-13,261.29998779296875,4.0,0.08,0.16,0.71,0.55,0.73,22.13,117.1313,106.89,med_vol,3,1
2020-08-14,261.239990234375,5.0,0.09,0.14,0.71,0.57,0.74,22.05,116.9512,106.49,med_vol,4,1
2020-08-17,261.1600036621094,6.0,0.09,0.14,0.69,0.55,0.75,21.35,116.7609,105.97,med_vol,0,0
2020-08-18,262.3399963378906,7.0,0.08,0.14,0.67,0.53,0.76,21.51,116.5722,105.41,med_vol,1,0
2020-08-19,262.5899963378906,8.0,0.07,0.14,0.68,0.54,0.75,22.54,116.5789,105.71,med_vol,2,1
2020-08-20,269.010009765625,0.0,0.08,0.13,0.65,0.52,0.76,22.72,116.8243,105.81,med_vol,3,0
2020-08-21,267.010009765625,1.0,0.07,0.16,0.64,0.48,0.76,22.54,117.0682,105.88,med_vol,4,0
2020-08-24,271.3900146484375,0.0,0.09,0.14,0.65,0.51,0.74,22.37,116.9238,105.9,med_vol,0,1
2020-08-25,280.82000732421875,0.0,0.08,0.15,0.69,0.54,0.74,22.03,116.8324,106.4,med_vol,1,1
2020-08-26,303.9100036621094,0.0,0.08,0.16,0.69,0.53,0.74,23.27,116.6358,106.13,med_vol,2,0
2020-08-27,293.2200012207031,1.0,0.09,0.16,0.74,0.58,0.76,24.47,116.6614,106.42,med_vol,3,1
2020-08-28,293.6600036621094,2.0,0.09,0.14,0.74,0.6,0.74,22.96,115.9506,105.3,med_vol,4,1
2020-08-31,293.20001220703125,3.0,0.08,0.14,0.72,0.58,0.74,26.41,115.7717,105.84,high_vol,0,0
2020-09-01,295.44000244140625,4.0,0.09,0.13,0.68,0.55,0.73,26.12,115.5814,106.0,high_vol,1,0
2020-09-02,302.5,5.0,0.1,0.14,0.66,0.52,0.72,26.57,116.0423,106.15,high_vol,2,0
2020-09-03,291.1199951171875,6.0,0.1,0.13,0.63,0.5,0.73,33.6,116.0799,106.14,high_vol,3,0
2020-09-04,282.7300109863281,7.0,0.09,0.14,0.72,0.58,0.74,30.75,116.0457,106.34,high_vol,4,1
2020-09-08,271.1600036621094,8.0,0.1,0.14,0.69,0.55,0.74,31.46,116.4725,105.97,high_vol,1,0
2020-09-09,273.7200012207031,9.0,0.1,0.14,0.71,0.57,0.75,28.81,116.1396,106.23,high_vol,2,1
2020-09-10,268.0899963378906,10.0,0.1,0.14,0.68,0.54,0.74,29.71,115.8906,106.19,high_vol,3,0
2020-09-11,266.6099853515625,11.0,0.1,0.13,0.67,0.54,0.75,26.87,116.0963,106.17,high_vol,4,0
2020-09-14,266.1499938964844,12.0,0.1,0.14,0.68,0.54,0.75,25.85,115.6523,105.68,high_vol,0,0
2020-09-15,272.4200134277344,13.0,0.09,0.14,0.68,0.54,0.73,25.59,115.5996,105.5,high_vol,1,0
2020-09-16,263.5199890136719,14.0,0.08,0.14,0.69,0.55,0.73,26.04,115.3623,104.94,high_vol,2,1
2020-09-17,254.82000732421875,15.0,0.09,0.13,0.69,0.56,0.72,26.46,115.4476,104.77,high_vol,3,1
2020-09-18,252.52999877929688,16.0,0.09,0.14,0.7,0.56,0.73,25.83,115.248,104.44,high_vol,4,0
2020-09-21,248.14999389648438,17.0,0.09,0.14,0.68,0.54,0.74,27.78,116.3873,104.69,high_vol,0,0
2020-09-22,254.75,18.0,0.08,0.13,0.68,0.55,0.75,26.86,116.5529,105.05,high_vol,1,1
2020-09-23,249.02000427246094,19.0,0.08,0.14,0.68,0.54,0.76,28.58,117.2631,105.34,high_vol,2,0
2020-09-24,249.52999877929688,20.0,0.08,0.14,0.67,0.53,0.78,28.51,117.5578,105.42,high_vol,3,0
2020-09-25,254.82000732421875,21.0,0.08,0.12,0.66,0.54,0.8,26.38,117.8786,105.59,high_vol,4,1
2020-09-28,256.82000732421875,22.0,0.09,0.14,0.67,0.53,0.8,26.19,117.629,105.5,high_vol,0,0
2020-09-29,261.7900085449219,23.0,0.07,0.11,0.66,0.55,0.79,26.27,117.5379,105.68,high_vol,1,1
2020-09-30,261.8999938964844,24.0,0.08,0.13,0.69,0.56,0.78,26.37,116.957,105.58,high_vol,2,1
2020-10-01,266.6300048828125,25.0,0.09,0.14,0.68,0.54,0.78,26.7,116.7339,105.53,high_vol,3,0
2020-10-02,259.94000244140625,26.0,0.1,0.13,0.7,0.57,0.77,27.63,116.7424,105.36,high_vol,4,1
2020-10-05,264.6499938964844,27.0,0.09,0.14,0.78,0.64,0.75,27.96,116.187,105.7,high_vol,0,1
2020-10-06,258.6600036621094,28.0,0.08,0.14,0.76,0.62,0.71,29.48,116.2781,105.64,high_vol,1,0
2020-10-07,258.1199951171875,29.0,0.08,0.16,0.81,0.65,0.7,28.06,116.3548,105.97,high_vol,2,1
2020-10-08,263.760009765625,30.0,0.09,0.13,0.78,0.65,0.69,26.36,116.1753,105.98,high_vol,3,0
2020-10-09,264.45001220703125,31.0,0.1,0.16,0.79,0.63,0.7,25.0,115.2843,105.72,high_vol,4,0
2020-10-13,276.1400146484375,33.0,0.09,0.16,0.74,0.58,0.69,26.07,115.9193,105.55,high_vol,1,0
2020-10-14,271.82000732421875,34.0,0.1,0.14,0.73,0.59,0.7,26.4,115.6959,105.08,high_vol,2,1
2020-10-15,266.7200012207031,35.0,0.1,0.14,0.74,0.6,0.71,26.97,116.1046,105.38,high_vol,3,1
2020-10-16,265.92999267578125,36.0,0.09,0.14,0.76,0.62,0.7,27.41,115.7754,105.41,high_vol,4,1
2020-10-19,261.3999938964844,37.0,0.09,0.16,0.78,0.62,0.7,29.18,115.4109,105.42,high_vol,0,0
2020-10-20,267.55999755859375,38.0,0.08,0.14,0.81,0.67,0.7,29.35,115.2558,105.56,high_vol,1,1
2020-10-21,278.7300109863281,39.0,0.08,0.14,0.83,0.69,0.7,28.65,114.9185,104.58,high_vol,2,1
2020-10-22,278.1199951171875,40.0,0.09,0.16,0.87,0.71,0.69,28.11,115.1234,104.88,high_vol,3,1
2020-10-23,284.7900085449219,41.0,0.08,0.18,0.85,0.67,0.68,27.55,115.0198,104.78,high_vol,4,0
2020-10-26,277.1099853515625,42.0,0.08,0.16,0.81,0.65,0.68,32.46,115.2872,104.86,high_vol,0,0
2020-10-27,283.2900085449219,43.0,0.08,0.16,0.79,0.63,0.68,33.35,115.0206,104.44,high_vol,1,0
2020-10-28,267.6700134277344,44.0,0.07,0.16,0.79,0.63,0.71,40.28,115.8099,104.33,high_vol,2,0
2020-10-29,280.8299865722656,45.0,0.08,0.16,0.85,0.69,0.72,37.59,116.3138,104.69,high_vol,3,1
2020-10-30,263.1099853515625,46.0,0.08,0.14,0.88,0.74,0.72,38.02,116.1417,104.54,high_vol,4,1
2020-11-02,261.3599853515625,47.0,0.09,0.16,0.87,0.71,0.71,37.13,116.2425,104.8,high_vol,0,0
2020-11-03,265.29998779296875,48.0,0.09,0.17,0.9,0.73,0.7,35.55,115.4864,104.5,high_vol,1,1
2020-11-04,287.3800048828125,49.0,0.08,0.14,0.78,0.64,0.68,29.57,115.1733,104.39,high_vol,2,0
2020-11-05,294.67999267578125,50.0,0.09,0.14,0.79,0.65,0.67,27.58,114.4615,103.67,high_vol,3,1
2020-11-06,293.4100036621094,51.0,0.1,0.16,0.83,0.67,0.66,24.86,113.9977,103.32,med_vol,4,1
2020-11-09,278.7699890136719,52.0,0.1,0.17,0.96,0.79,0.63,25.75,114.0942,105.58,high_vol,0,1
2020-11-10,272.42999267578125,53.0,0.09,0.19,0.98,0.79,0.64,24.8,114.0802,105.36,med_vol,1,0
2020-11-12,275.0799865722656,55.0,0.1,0.17,0.88,0.71,0.66,25.35,114.2889,105.16,high_vol,3,0
2020-11-13,276.95001220703125,56.0,0.1,0.17,0.89,0.72,0.65,23.1,114.2445,104.61,med_vol,4,1
2020-11-16,278.9599914550781,57.0,0.09,0.19,0.91,0.72,0.65,22.45,113.8356,104.54,med_vol,0,0
2020-11-17,275.0,58.0,0.08,0.18,0.87,0.69,0.64,22.71,113.6864,104.2,med_vol,1,0
2020-11-18,271.9700012207031,59.0,0.07,0.16,0.88,0.72,0.62,23.84,113.4645,103.72,med_vol,2,1
2020-11-19,272.94000244140625,60.0,0.08,0.18,0.86,0.68,0.62,23.11,113.6982,103.85,med_vol,3,0
2020-11-20,269.70001220703125,61.0,0.09,0.16,0.83,0.67,0.62,23.7,113.4932,103.81,med_vol,4,0
2020-11-23,268.42999267578125,62.0,0.08,0.16,0.86,0.7,0.62,22.66,113.759,104.42,med_vol,0,1
2020-11-24,276.9200134277344,63.0,0.08,0.16,0.88,0.72,0.61,21.64,113.4361,104.61,med_vol,1,1
2020-11-25,275.5899963378906,64.0,0.07,0.17,0.88,0.71,0.6,21.25,113.1871,104.39,med_vol,2,0
2020-11-30,276.9700012207031,66.0,0.08,0.16,0.84,0.68,0.59,20.57,113.2308,104.38,med_vol,0,0
2020-12-01,286.54998779296875,67.0,0.07,0.17,0.92,0.75,0.57,20.77,112.8122,104.4,med_vol,1,1
2020-12-02,287.5199890136719,68.0,0.07,0.16,0.95,0.79,0.56,21.17,112.6174,104.52,med_vol,2,1
2020-12-03,281.8500061035156,69.0,0.08,0.16,0.92,0.76,0.54,21.28,112.0293,103.77,med_vol,3,0
2020-12-04,279.70001220703125,70.0,0.07,0.16,0.97,0.81,0.55,20.79,111.7826,104.16,med_vol,4,1
2020-12-07,285.5799865722656,71.0,0.09,0.14,0.94,0.8,0.56,21.3,111.8431,104.01,med_vol,0,0
2020-12-08,283.3999938964844,72.0,0.08,0.14,0.92,0.78,0.57,20.68,111.8684,104.14,med_vol,1,0
2020-12-09,277.9200134277344,73.0,0.07,0.16,0.95,0.79,0.6,22.27,112.0353,104.28,med_vol,2,1
2020-12-10,277.1199951171875,74.0,0.07,0.14,0.92,0.78,0.61,22.52,111.9839,104.3,med_vol,3,0
2020-12-11,273.54998779296875,75.0,0.08,0.11,0.9,0.79,0.61,23.31,112.1469,103.88,med_vol,4,1
2020-12-14,274.19000244140625,76.0,0.07,0.13,0.9,0.77,0.61,24.72,112.177,104.06,med_vol,0,0
2020-12-15,275.54998779296875,77.0,0.07,0.11,0.92,0.81,0.61,22.89,111.866,103.69,med_vol,1,1
2020-12-16,275.6700134277344,78.0,0.08,0.13,0.92,0.79,0.59,22.5,111.7215,103.59,med_vol,2,0
2020-12-17,274.4800109863281,79.0,0.08,0.13,0.94,0.81,0.58,21.93,111.2286,103.13,med_vol,3,1
2020-12-18,276.3999938964844,80.0,0.08,0.13,0.95,0.82,0.58,21.57,111.6136,103.35,med_vol,4,1
2020-12-21,272.7900085449219,81.0,0.08,0.13,0.95,0.82,0.59,25.16,111.9477,103.44,high_vol,0,0
2020-12-22,267.0899963378906,82.0,0.07,0.13,0.93,0.8,0.58,24.23,112.201,103.62,med_vol,1,0
2020-12-23,268.1099853515625,83.0,0.07,0.13,0.96,0.83,0.58,23.31,111.9873,103.52,med_vol,2,1
2020-12-28,277.0,85.0,0.09,0.13,0.94,0.81,0.57,21.7,111.9821,103.84,med_vol,0,0
2020-12-29,276.7799987792969,86.0,0.08,0.12,0.94,0.82,0.56,23.08,111.524,103.5,med_vol,1,1
2020-12-30,271.8699951171875,87.0,0.06,0.12,0.93,0.81,0.56,22.77,111.3156,103.31,med_vol,2,0
2020-12-31,273.1600036621094,88.0,0.08,0.13,0.93,0.8,0.55,22.75,111.324,103.19,med_vol,3,0
2021-01-04,268.94000244140625,89.0,0.09,0.11,0.93,0.82,0.57,26.97,111.2143,103.19,high_vol,0,1
2021-01-05,270.9700012207031,90.0,0.08,0.13,0.96,0.83,0.58,25.34,110.9649,102.7,high_vol,1,1
2021-01-06,263.30999755859375,91.0,0.09,0.14,1.04,0.9,0.57,25.07,110.8573,103.25,high_vol,2,1
2021-01-07,268.739990234375,92.0,0.09,0.14,1.08,0.94,0.57,22.37,111.3124,103.84,med_vol,3,1
2021-01-08,267.57000732421875,93.0,0.08,0.14,1.13,0.99,0.57,21.56,111.293,103.89,med_vol,4,1
2021-01-11,256.8399963378906,94.0,0.09,0.14,1.15,1.01,0.56,24.08,111.8342,104.16,med_vol,0,1
2021-01-12,251.08999633789062,95.0,0.09,0.14,1.15,1.01,0.57,23.33,111.5584,104.09,med_vol,1,0
2021-01-13,251.63999938964844,96.0,0.09,0.14,1.1,0.96,0.55,22.21,111.3702,103.91,med_vol,2,0
2021-01-14,245.63999938964844,97.0,0.09,0.16,1.15,0.99,0.53,23.25,111.1639,103.66,med_vol,3,1
2021-01-15,251.36000061035156,98.0,0.08,0.13,1.11,0.98,0.54,24.34,111.5168,103.8,med_vol,4,0
2021-01-19,261.1000061035156,99.0,0.07,0.14,1.1,0.96,0.53,23.24,111.4591,103.86,med_vol,1,0
2021-01-21,272.8699951171875,101.0,0.07,0.13,1.12,0.99,0.55,21.32,111.2044,103.57,med_vol,3,1
2021-01-22,274.5,102.0,0.07,0.13,1.1,0.97,0.56,21.91,111.5602,103.76,med_vol,4,0
2021-01-25,278.010009765625,103.0,0.07,0.13,1.05,0.92,0.57,23.19,111.8767,103.78,med_vol,0,0
2021-01-26,282.04998779296875,104.0,0.05,0.11,1.05,0.94,0.56,23.02,111.6661,103.69,med_vol,1,1
2021-01-27,272.1400146484375,105.0,0.05,0.12,1.04,0.92,0.57,37.21,112.0876,104.09,high_vol,2,0
2021-01-28,265.0,106.0,0.05,0.12,1.07,0.95,0.57,30.21,112.015,104.31,high_vol,3,1
2021-01-29,258.3299865722656,107.0,0.07,0.11,1.11,1.0,0.55,33.09,111.9604,104.64,high_vol,4,1
2021-02-01,262.010009765625,108.0,0.06,0.11,1.09,0.98,0.57,30.24,112.4282,104.97,high_vol,0,0
2021-02-02,267.0799865722656,109.0,0.04,0.11,1.12,1.01,0.56,25.56,112.2937,105.09,high_vol,1,1
2021-02-03,266.6499938964844,110.0,0.03,0.11,1.15,1.04,0.55,22.91,112.2648,105.05,med_vol,2,1
2021-02-04,266.489990234375,111.0,0.03,0.11,1.15,1.04,0.54,21.77,112.756,105.43,med_vol,3,0
2021-02-05,268.1000061035156,112.0,0.02,0.09,1.19,1.1,0.54,20.87,112.2463,105.44,med_vol,4,1
2021-02-08,266.5799865722656,113.0,0.04,0.11,1.19,1.08,0.52,21.24,112.0512,105.19,med_vol,0,0
2021-02-09,269.45001220703125,114.0,0.04,0.11,1.18,1.07,0.53,21.63,111.7768,104.62,med_vol,1,0
2021-02-10,271.8699951171875,115.0,0.05,0.11,1.15,1.04,0.53,21.99,111.5929,104.67,med_vol,2,0
2021-02-11,270.3900146484375,116.0,0.05,0.11,1.16,1.05,0.53,21.25,111.5364,104.75,med_vol,3,1
2021-02-12,270.5,117.0,0.03,0.11,1.2,1.09,0.53,19.97,111.4981,104.94,med_vol,4,1
2021-02-16,273.9700012207031,118.0,0.03,0.13,1.3,1.17,0.51,21.46,111.7984,105.88,med_vol,1,0
2021-02-17,273.57000732421875,119.0,0.03,0.11,1.29,1.18,0.5,21.5,112.03,105.83,med_vol,2,1
2021-02-18,269.3900146484375,120.0,0.03,0.11,1.29,1.18,0.5,22.49,112.1718,105.69,med_vol,3,0
2021-02-19,261.55999755859375,121.0,0.03,0.11,1.34,1.23,0.49,22.05,111.7179,105.58,med_vol,4,1
2021-02-22,260.3299865722656,122.0,0.03,0.11,1.37,1.26,0.51,23.45,111.9316,105.06,med_vol,0,1
2021-02-23,265.8599853515625,123.0,0.03,0.11,1.37,1.26,0.52,23.11,111.911,105.21,med_vol,1,0
2021-02-24,264.30999755859375,124.0,0.03,0.12,1.38,1.26,0.51,21.34,111.7339,105.91,med_vol,2,0
2021-02-25,254.69000244140625,125.0,0.04,0.17,1.54,1.37,0.5,28.89,111.9402,106.22,high_vol,3,1
2021-02-26,257.6199951171875,126.0,0.04,0.14,1.44,1.3,0.49,27.95,112.8433,106.64,high_vol,4,0
2021-03-01,264.9100036621094,127.0,0.03,0.13,1.45,1.32,0.51,23.35,112.538,106.68,med_vol,0,0
2021-03-02,259.0,128.0,0.04,0.13,1.42,1.29,0.51,24.1,112.5472,106.75,med_vol,1,0
2021-03-03,255.41000366210938,129.0,0.04,0.14,1.47,1.33,0.51,26.67,112.7761,106.92,high_vol,2,1
2021-03-04,257.6400146484375,130.0,0.03,0.14,1.54,1.4,0.52,28.57,112.717,107.58,high_vol,3,1
2021-03-05,264.2799987792969,131.0,0.04,0.14,1.56,1.42,0.53,24.66,113.7626,108.24,med_vol,4,1
2021-03-08,255.30999755859375,132.0,0.04,0.17,1.59,1.42,0.56,25.47,114.2824,108.92,high_vol,0,0
2021-03-09,265.739990234375,133.0,0.04,0.17,1.55,1.38,0.57,24.03,113.9431,108.64,med_vol,1,0
2021-03-10,264.8999938964844,134.0,0.03,0.16,1.53,1.37,0.57,22.56,113.6015,108.58,med_vol,2,0
2021-03-11,273.8800048828125,135.0,0.04,0.14,1.54,1.4,0.54,21.91,112.9345,108.44,med_vol,3,1
2021-03-12,268.3999938964844,136.0,0.03,0.14,1.64,1.5,0.54,20.69,113.0403,108.87,med_vol,4,1
2021-03-15,273.75,137.0,0.02,0.14,1.62,1.48,0.54,20.03,113.2065,109.11,med_vol,0,0
2021-03-16,279.2799987792969,138.0,0.01,0.15,1.62,1.47,0.54,19.79,112.997,109.01,med_vol,1,0
2021-03-17,284.010009765625,139.0,0.01,0.13,1.63,1.5,0.54,19.23,113.1726,109.22,med_vol,2,1
2021-03-18,278.6199951171875,140.0,0.01,0.16,1.71,1.55,0.52,21.58,112.7872,108.97,med_vol,3,1
2021-03-19,290.1099853515625,141.0,0.01,0.16,1.74,1.58,0.51,20.95,112.9877,108.85,med_vol,4,1
2021-03-22,293.5400085449219,142.0,0.02,0.15,1.69,1.54,0.51,18.88,113.0154,108.67,med_vol,0,0
2021-03-23,290.6300048828125,143.0,0.02,0.15,1.63,1.48,0.53,20.3,113.3038,108.61,med_vol,1,0
2021-03-24,282.1400146484375,144.0,0.02,0.14,1.62,1.48,0.53,21.2,113.669,108.81,med_vol,2,0
2021-03-25,278.739990234375,145.0,0.02,0.14,1.63,1.49,0.54,19.81,114.014,109.13,med_vol,3,1
2021-03-26,283.0199890136719,146.0,0.02,0.14,1.67,1.53,0.53,18.86,113.7532,109.55,med_vol,4,1
2021-03-29,290.82000732421875,147.0,0.02,0.14,1.73,1.59,0.52,20.74,113.9447,109.73,med_vol,0,1
2021-03-30,288.0,148.0,0.01,0.16,1.73,1.57,0.5,19.61,114.2152,110.19,med_vol,1,0
2021-03-31,294.5299987792969,149.0,0.01,0.16,1.74,1.58,0.47,19.4,113.8351,110.61,med_vol,2,1
2021-04-01,298.6600036621094,150.0,0.02,0.17,1.69,1.52,0.46,17.33,113.7504,110.61,med_vol,3,0
2021-04-05,308.9100036621094,0.0,0.03,0.17,1.73,1.56,0.47,17.91,113.406,110.08,med_vol,0,1
2021-04-06,306.260009765625,1.0,0.02,0.16,1.67,1.51,0.47,18.12,113.1575,109.83,med_vol,1,0
2021-04-07,313.0899963378906,0.0,0.01,0.16,1.68,1.52,0.47,17.16,113.254,109.67,med_vol,2,1
2021-04-08,313.0199890136719,1.0,0.02,0.14,1.64,1.5,0.46,16.95,113.1015,109.25,med_vol,3,0
2021-04-09,312.4599914550781,2.0,0.02,0.16,1.67,1.51,0.46,16.69,113.2132,109.64,med_vol,4,1
2021-04-12,311.5400085449219,3.0,0.02,0.18,1.69,1.51,0.46,16.91,113.1916,109.43,med_vol,0,0
2021-04-13,309.760009765625,4.0,0.03,0.16,1.64,1.48,0.46,16.65,113.0489,109.19,med_vol,1,0
2021-04-14,302.82000732421875,5.0,0.02,0.16,1.64,1.48,0.46,16.99,112.7951,108.93,med_vol,2,0
2021-04-15,307.82000732421875,6.0,0.02,0.16,1.56,1.4,0.47,16.57,112.6274,108.78,med_vol,3,0
2021-04-16,306.17999267578125,7.0,0.02,0.16,1.59,1.43,0.47,16.25,112.4913,108.78,med_vol,4,1
2021-04-19,302.239990234375,8.0,0.01,0.16,1.61,1.45,0.49,17.29,112.1929,108.09,med_vol,0,1
2021-04-20,302.6499938964844,9.0,0.01,0.15,1.58,1.43,0.49,18.68,112.2444,108.07,med_vol,1,0
2021-04-21,301.4700012207031,10.0,0.0,0.15,1.57,1.42,0.49,17.5,112.1862,108.09,med_vol,2,0
2021-04-22,296.5199890136719,11.0,0.02,0.16,1.57,1.41,0.49,18.71,112.2385,108.17,med_vol,3,0
2021-04-23,301.1300048828125,12.0,0.01,0.16,1.58,1.42,0.48,17.33,112.0981,107.94,med_vol,4,1
2021-04-26,303.0400085449219,13.0,0.02,0.18,1.58,1.4,0.48,17.64,111.8207,108.12,med_vol,0,0
2021-04-27,303.57000732421875,14.0,0.01,0.17,1.63,1.46,0.48,17.56,111.9203,108.56,med_vol,1,1
2021-04-28,307.1000061035156,15.0,0.01,0.17,1.63,1.46,0.48,17.28,111.8015,108.81,med_vol,2,0
2021-04-29,329.510009765625,0.0,0.01,0.16,1.65,1.49,0.47,17.61,111.7583,108.94,med_vol,3,1
2021-04-30,325.0799865722656,1.0,0.01,0.16,1.65,1.49,0.48,18.61,112.0959,109.33,med_vol,4,0
2021-05-03,322.5799865722656,2.0,0.02,0.16,1.63,1.47,0.47,18.31,112.0176,109.08,med_vol,0,0
2021-05-04,318.3599853515625,3.0,0.01,0.16,1.61,1.45,0.49,19.48,112.3021,109.34,med_vol,1,0
2021-05-05,315.0199890136719,4.0,0.01,0.16,1.59,1.43,0.48,19.15,112.1639,109.27,med_vol,2,0
2021-05-06,320.0199890136719,5.0,0.01,0.16,1.58,1.42,0.48,18.39,111.8525,109.17,med_vol,3,0
